,file,class
0,tornado073,1
1,tornado408,1
2,haiear094,3
3,indotsu046,2
4,japtsu453,2
5,chrisear424,3
6,tornado104,1
7,haiear220,3
8,chrisear376,3
9,tornado416,1
10,tornado041,1
11,chrisear101,3
12,tornado271,1
13,japtsu479,2
14,haiear019,3
15,tornado415,1
16,chrisear077,3
17,indotsu040,2
18,haiear111,3
19,tornado168,1
20,japtsu315,2
21,haiear203,3
22,chrisear171,3
23,haiear015,3
24,japtsu104,2
25,tornado342,1
26,tornado117,1
27,chrisear052,3
28,japtsu342,2
29,haiear123,3
30,chrisear405,3
31,japtsu309,2
32,haiear283,3
33,tornado395,1
34,chrisear247,3
35,haiear051,3
36,japtsu080,2
37,chrisear475,3
38,indotsu061,2
39,japtsu032,2
40,chrisear123,3
41,japtsu282,2
42,chrisear394,3
43,japtsu124,2
44,tornado164,1
45,chrisear118,3
46,haiear145,3
47,tornado066,1
48,japtsu450,2
49,tornado195,1
50,japtsu396,2
51,japtsu290,2
52,haiear263,3
53,japtsu431,2
54,haiear085,3
55,tornado274,1
56,tornado136,1
57,tornado246,1
58,tornado291,1
59,japtsu328,2
60,tornado224,1
61,chrisear466,3
62,indotsu027,2
63,haiear175,3
64,japtsu422,2
65,japtsu166,2
66,haiear296,3
67,japtsu443,2
68,haiear212,3
69,haiear229,3
70,japtsu123,2
71,japtsu226,2
72,chrisear039,3
73,tornado430,1
74,tornado438,1
75,chrisear136,3
76,haiear285,3
77,tornado439,1
78,haiear136,3
79,haiear021,3
80,tornado217,1
81,tornado398,1
82,tornado165,1
83,japtsu375,2
84,japtsu335,2
85,haiear256,3
86,chrisear019,3
87,chrisear148,3
88,indotsu082,2
89,chrisear302,3
90,chrisear105,3
91,japtsu416,2
92,tornado349,1
93,haiear389,3
94,haiear226,3
95,tornado029,1
96,chrisear131,3
97,haiear180,3
98,tornado085,1
99,haiear131,3
100,tornado441,1
101,chrisear259,3
102,chrisear305,3
103,tornado042,1
104,tornado050,1
105,tornado061,1
106,chrisear480,3
107,tornado208,1
108,chrisear202,3
109,japtsu184,2
110,tornado328,1
111,haiear105,3
112,tornado330,1
113,tornado081,1
114,chrisear485,3
115,japtsu345,2
116,chrisear473,3
117,tornado302,1
118,japtsu194,2
119,japtsu297,2
120,tornado142,1
121,haiear124,3
122,tornado303,1
123,japtsu112,2
124,chrisear327,3
125,haiear078,3
126,tornado020,1
127,tornado332,1
128,chrisear355,3
129,tornado053,1
130,japtsu177,2
131,japtsu151,2
132,japtsu048,2
133,japtsu095,2
134,haiear379,3
135,japtsu197,2
136,chrisear377,3
137,japtsu234,2
138,tornado092,1
139,chrisear316,3
140,tornado183,1
141,japtsu144,2
142,tornado252,1
143,japtsu117,2
144,haiear167,3
145,haiear040,1
146,haiear395,3
147,chrisear220,3
148,haiear043,3
149,chrisear014,3
150,japtsu429,2
151,tornado299,1
152,haiear135,3
153,chrisear268,3
154,haiear298,3
155,japtsu369,2
156,tornado225,1
157,tornado407,1
158,tornado258,1
159,chrisear074,3
160,tornado317,1
161,tornado431,1
162,chrisear099,3
163,tornado383,1
164,chrisear456,3
165,japtsu005,2
166,chrisear385,3
167,indotsu048,2
168,tornado056,1
169,tornado226,1
170,japtsu051,2
171,indotsu070,2
172,japtsu379,2
173,japtsu420,2
174,tornado436,1
175,haiear313,3
176,chrisear091,3
177,chrisear373,3
178,japtsu254,2
179,chrisear135,3
180,chrisear011,3
181,indotsu104,2
182,tornado022,1
183,tornado058,1
184,haiear276,3
185,chrisear017,3
186,haiear222,3
187,tornado154,1
188,tornado024,1
189,tornado181,1
190,indotsu066,2
191,chrisear081,3
192,haiear191,3
193,tornado130,1
194,chrisear234,3
195,tornado121,1
196,haiear024,3
197,chrisear162,3
198,indotsu034,2
199,japtsu105,2
200,tornado186,1
201,japtsu021,2
202,chrisear182,3
203,tornado159,1
204,tornado420,1
205,japtsu336,2
206,haiear171,3
207,indotsu016,2
208,japtsu083,2
209,chrisear040,3
210,tornado033,1
211,tornado101,1
212,chrisear454,3
213,chrisear033,3
214,chrisear015,3
215,chrisear113,3
216,tornado112,1
217,haiear100,3
218,haiear403,3
219,tornado392,1
220,chrisear144,3
221,japtsu204,2
222,japtsu310,2
223,chrisear436,3
224,tornado212,1
225,indotsu058,2
226,japtsu391,2
227,tornado215,1
228,chrisear439,3
229,japtsu454,2
230,haiear223,3
231,japtsu250,2
232,haiear046,3
233,chrisear361,3
234,chrisear388,3
235,japtsu355,2
236,haiear274,3
237,tornado421,1
238,japtsu378,2
239,tornado216,1
240,chrisear132,3
241,japtsu251,2
242,japtsu373,2
243,haiear075,3
244,tornado144,1
245,chrisear041,3
246,chrisear462,3
247,chrisear173,3
248,chrisear197,3
249,haiear205,3
250,chrisear386,3
251,haiear340,3
252,chrisear297,3
253,haiear057,3
